game,gameLabel,releaseDate,platformLabel,genreLabel,narrativeLocationLabel,periodLabel
http://www.wikidata.org/entity/Q822849,Bully,2006-10-25T00:00:00Z,Xbox 360,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-25T00:00:00Z,iOS,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-25T00:00:00Z,Shield Tablet,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-25T00:00:00Z,Nvidia Shield,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-25T00:00:00Z,Shield Portable,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Android,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Microsoft Windows,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Wii,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,PlayStation 2,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Xbox 360,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,iOS,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Shield Tablet,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Nvidia Shield,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Shield Portable,action-adventure game,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Android,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Microsoft Windows,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Wii,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,PlayStation 2,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Xbox 360,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,iOS,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Shield Tablet,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Nvidia Shield,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q822849,Bully,2006-10-27T00:00:00Z,Shield Portable,open world,Bullworth,t1616141585
http://www.wikidata.org/entity/Q28127370,Bush Hockey League,2017-03-28T00:00:00Z,Microsoft Windows,sports video game,Canada,1970s
http://www.wikidata.org/entity/Q28127370,Bush Hockey League,2017-03-28T00:00:00Z,Microsoft Windows,sports video game,United States of America,1970s
http://www.wikidata.org/entity/Q56808347,Butterfly Soup,2017-09-16T00:00:00Z,Linux,visual novel,Oakland,2008
http://www.wikidata.org/entity/Q56808347,Butterfly Soup,2017-09-16T00:00:00Z,Microsoft Windows,visual novel,Oakland,2008
http://www.wikidata.org/entity/Q56808347,Butterfly Soup,2017-09-16T00:00:00Z,macOS,visual novel,Oakland,2008
http://www.wikidata.org/entity/Q56808347,Butterfly Soup,2017-09-16T00:00:00Z,Linux,romantic comedy,Oakland,2008
http://www.wikidata.org/entity/Q56808347,Butterfly Soup,2017-09-16T00:00:00Z,Microsoft Windows,romantic comedy,Oakland,2008
http://www.wikidata.org/entity/Q56808347,Butterfly Soup,2017-09-16T00:00:00Z,macOS,romantic comedy,Oakland,2008
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Linux,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Microsoft Windows,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,PlayStation,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Apple Macintosh,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Disk Operating System,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Linux,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Microsoft Windows,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,PlayStation,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Apple Macintosh,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Disk Operating System,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Linux,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Microsoft Windows,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,PlayStation,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Apple Macintosh,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Disk Operating System,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Linux,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Microsoft Windows,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,PlayStation,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Apple Macintosh,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Disk Operating System,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Linux,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Microsoft Windows,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,PlayStation,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Apple Macintosh,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Disk Operating System,shoot 'em up,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Linux,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Microsoft Windows,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,PlayStation,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Apple Macintosh,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Disk Operating System,shoot 'em up,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Linux,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Microsoft Windows,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,PlayStation,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Apple Macintosh,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Disk Operating System,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Linux,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Microsoft Windows,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,PlayStation,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Apple Macintosh,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1995-03-17T00:00:00Z,Disk Operating System,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Linux,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Microsoft Windows,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,PlayStation,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Apple Macintosh,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Disk Operating System,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Linux,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Microsoft Windows,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,PlayStation,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Apple Macintosh,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-02-01T00:00:00Z,Disk Operating System,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Linux,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Microsoft Windows,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,PlayStation,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Apple Macintosh,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Disk Operating System,first-person shooter,Mars,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Linux,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Microsoft Windows,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,PlayStation,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Apple Macintosh,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q1200546,Descent,1996-03-01T00:00:00Z,Disk Operating System,first-person shooter,Moon,2169
http://www.wikidata.org/entity/Q642107,Deus Ex: Human Revolution,2011-08-23T00:00:00Z,Microsoft Windows,action role-playing game,Detroit,2027
http://www.wikidata.org/entity/Q642107,Deus Ex: Human Revolution,2011-08-23T00:00:00Z,PlayStation 3,action role-playing game,Detroit,2027
http://www.wikidata.org/entity/Q642107,Deus Ex: Human Revolution,2011-08-23T00:00:00Z,macOS,action role-playing game,Detroit,2027
http://www.wikidata.org/entity/Q642107,Deus Ex: Human Revolution,2011-08-23T00:00:00Z,Xbox 360,action role-playing game,Detroit,2027
http://www.wikidata.org/entity/Q642107,Deus Ex: Human Revolution,2011-08-23T00:00:00Z,Wii U,action role-playing game,Detroit,2027
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Linux,action role-playing game,Switzerland,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Microsoft Windows,action role-playing game,Switzerland,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,macOS,action role-playing game,Switzerland,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,PlayStation 4,action role-playing game,Switzerland,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Xbox One,action role-playing game,Switzerland,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Linux,action role-playing game,London,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Microsoft Windows,action role-playing game,London,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,macOS,action role-playing game,London,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,PlayStation 4,action role-playing game,London,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Xbox One,action role-playing game,London,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Linux,action role-playing game,Dubai,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Microsoft Windows,action role-playing game,Dubai,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,macOS,action role-playing game,Dubai,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,PlayStation 4,action role-playing game,Dubai,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Xbox One,action role-playing game,Dubai,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Linux,action role-playing game,Prague,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Microsoft Windows,action role-playing game,Prague,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,macOS,action role-playing game,Prague,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,PlayStation 4,action role-playing game,Prague,2029
http://www.wikidata.org/entity/Q19772510,Deus Ex: Mankind Divided,2016-08-23T00:00:00Z,Xbox One,action role-playing game,Prague,2029
http://www.wikidata.org/entity/Q3035703,"don't take it personally, babe, it just ain't your story",2011-04-04T00:00:00Z,Linux,visual novel,Canada,2027
http://www.wikidata.org/entity/Q3035703,"don't take it personally, babe, it just ain't your story",2011-04-04T00:00:00Z,Microsoft Windows,visual novel,Canada,2027
http://www.wikidata.org/entity/Q3035703,"don't take it personally, babe, it just ain't your story",2011-04-04T00:00:00Z,macOS,visual novel,Canada,2027
http://www.wikidata.org/entity/Q3035703,"don't take it personally, babe, it just ain't your story",2011-04-04T00:00:00Z,Linux,visual novel,Ontario,2027
http://www.wikidata.org/entity/Q3035703,"don't take it personally, babe, it just ain't your story",2011-04-04T00:00:00Z,Microsoft Windows,visual novel,Ontario,2027
http://www.wikidata.org/entity/Q3035703,"don't take it personally, babe, it just ain't your story",2011-04-04T00:00:00Z,macOS,visual novel,Ontario,2027
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,Linux,real-time strategy,Earth,early modern period
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,Microsoft Windows,real-time strategy,Earth,early modern period
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,macOS,real-time strategy,Earth,early modern period
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,Linux,computer wargame,Earth,early modern period
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,Microsoft Windows,computer wargame,Earth,early modern period
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,macOS,computer wargame,Earth,early modern period
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,Linux,historic game,Earth,early modern period
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,Microsoft Windows,historic game,Earth,early modern period
http://www.wikidata.org/entity/Q2625075,Europa Universalis IV,2013-08-13T00:00:00Z,macOS,historic game,Earth,early modern period
http://www.wikidata.org/entity/Q770554,F/A-18 Interceptor,1988-01-01T00:00:00Z,Commodore Amiga,combat flight simulator,San Francisco,September 1994
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,Microsoft Windows,racing video game,Japan,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,PlayStation 3,racing video game,Japan,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,macOS,racing video game,Japan,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,Xbox 360,racing video game,Japan,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,Microsoft Windows,racing video game,Spain,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,PlayStation 3,racing video game,Spain,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,macOS,racing video game,Spain,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,Xbox 360,racing video game,Spain,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,Microsoft Windows,racing video game,Italy,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,PlayStation 3,racing video game,Italy,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,macOS,racing video game,Italy,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,Xbox 360,racing video game,Italy,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,Microsoft Windows,racing video game,Brazil,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,PlayStation 3,racing video game,Brazil,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,macOS,racing video game,Brazil,2012
http://www.wikidata.org/entity/Q2362506,F1 2012,2012-08-07T00:00:00Z,Xbox 360,racing video game,Brazil,2012
